"","workerData","model","softness","obedience","alpha","type","cross_validated","Nr"
"44",1,1,"0","0",NA,"simpleRSA","no",1
"45",0.588192659706597,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"46",0.175201348306816,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"47",0.236605991986587,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"48",0.575310685993527,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"49",0.213655004830048,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"50",0.211034309176425,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"51",0.571992130353344,0.5,"0","0",NA,"simpleRSA","no",1
"52",0.428007869646656,0.5,"0","0",NA,"simpleRSA","no",1
"53",0.426702113174978,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"54",0.283784314766225,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"55",0.289513572058798,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"56",0.601794746733083,0.5,"0","0",NA,"simpleRSA","no",1
"57",0.398205253266917,0.5,"0","0",NA,"simpleRSA","no",1
"58",0.65516909770206,0.5,"0","0",NA,"simpleRSA","no",1
"59",0.34483090229794,0.5,"0","0",NA,"simpleRSA","no",1
"60",0.619910468410183,0.5,"0","0",NA,"simpleRSA","no",1
"61",0.380089531589817,0.5,"0","0",NA,"simpleRSA","no",1
"62",0.456091032610326,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"63",0.274572608694837,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"64",0.269336358694837,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"65",0.653236342730355,0.5,"0","0",NA,"simpleRSA","no",1
"66",0.346763657269645,0.5,"0","0",NA,"simpleRSA","no",1
"67",0.703176179662245,0.5,"0","0",NA,"simpleRSA","no",1
"68",0.296823820337755,0.5,"0","0",NA,"simpleRSA","no",1
"69",0.67735204495902,0.5,"0","0",NA,"simpleRSA","no",1
"70",0.32264795504098,0.5,"0","0",NA,"simpleRSA","no",1
"71",0.649999355003397,0.5,"0","0",NA,"simpleRSA","no",1
"72",0.350000644996602,0.5,"0","0",NA,"simpleRSA","no",1
"73",0.589200502932817,0.5,"0","0",NA,"simpleRSA","no",1
"74",0.410799497067183,0.5,"0","0",NA,"simpleRSA","no",1
"75",0.585121371681928,0.5,"0","0",NA,"simpleRSA","no",1
"76",0.414878628318072,0.5,"0","0",NA,"simpleRSA","no",1
"77",1,1,"0","0",NA,"simpleRSA","no",1
"78",0.554576123612118,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"79",0.223159455995736,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"80",0.222264420392145,0.333333333333333,"0","0",NA,"simpleRSA","no",1
"81",1,1,"0","0",NA,"simpleRSA","no",1
"82",0.681702979277588,0.5,"0","0",NA,"simpleRSA","no",1
"83",0.318297020722412,0.5,"0","0",NA,"simpleRSA","no",1
"84",1,1,"0","0",NA,"simpleRSA","no",1
"85",0.517007003566104,0.5,"0","0",NA,"simpleRSA","no",1
"86",0.482992996433896,0.5,"0","0",NA,"simpleRSA","no",1
"87",1,1,"0","0",NA,"simpleRSA","no",1
"88",1,1,"0","0",NA,"simpleRSA","no",1
"89",0.595630310406926,0.66667,"0","0",NA,"simpleRSA","no",1
"90",0.148041477522965,0,"0","0",NA,"simpleRSA","no",1
"91",0.256328212070108,0.33333,"0","0",NA,"simpleRSA","no",1
"92",0.649204319355159,0.66667,"0","0",NA,"simpleRSA","no",1
"93",0.124610578401297,0,"0","0",NA,"simpleRSA","no",1
"94",0.226185102243544,0.33333,"0","0",NA,"simpleRSA","no",1
"95",0.815307375868863,1,"0","0",NA,"simpleRSA","no",1
"96",0.184692624131137,0,"0","0",NA,"simpleRSA","no",1
"97",0.58513879002059,0.66667,"0","0",NA,"simpleRSA","no",1
"98",0.170989513527867,0,"0","0",NA,"simpleRSA","no",1
"99",0.243871696451543,0.33333,"0","0",NA,"simpleRSA","no",1
"100",0.790544454058774,1,"0","0",NA,"simpleRSA","no",1
"101",0.209455545941226,0,"0","0",NA,"simpleRSA","no",1
"102",0.808938743126552,1,"0","0",NA,"simpleRSA","no",1
"103",0.191061256873448,0,"0","0",NA,"simpleRSA","no",1
"104",0.648721418559514,0.5,"0","0",NA,"simpleRSA","no",1
"105",0.351278581440486,0.5,"0","0",NA,"simpleRSA","no",1
"106",0.666715648066873,0.66667,"0","0",NA,"simpleRSA","no",1
"107",0.114112660082399,0,"0","0",NA,"simpleRSA","no",1
"108",0.219171691850728,0.33333,"0","0",NA,"simpleRSA","no",1
"109",0.663770878169996,0.5,"0","0",NA,"simpleRSA","no",1
"110",0.336229121830004,0.5,"0","0",NA,"simpleRSA","no",1
"111",0.846861990650198,1,"0","0",NA,"simpleRSA","no",1
"112",0.153138009349802,0,"0","0",NA,"simpleRSA","no",1
"113",0.64303714749452,0.5,"0","0",NA,"simpleRSA","no",1
"114",0.35696285250548,0.5,"0","0",NA,"simpleRSA","no",1
"115",0.65894386044953,0.5,"0","0",NA,"simpleRSA","no",1
"116",0.34105613955047,0.5,"0","0",NA,"simpleRSA","no",1
"117",0.646139456969184,0.5,"0","0",NA,"simpleRSA","no",1
"118",0.353860543030816,0.5,"0","0",NA,"simpleRSA","no",1
"119",0.788195039941917,1,"0","0",NA,"simpleRSA","no",1
"120",0.211804960058083,0,"0","0",NA,"simpleRSA","no",1
"121",0.793644744706402,1,"0","0",NA,"simpleRSA","no",1
"122",0.206355255293598,0,"0","0",NA,"simpleRSA","no",1
"123",0.607004268693263,0.66667,"0","0",NA,"simpleRSA","no",1
"124",0.151339870892756,0,"0","0",NA,"simpleRSA","no",1
"125",0.241655860413981,0.33333,"0","0",NA,"simpleRSA","no",1
"126",0.824348176722902,1,"0","0",NA,"simpleRSA","no",1
"127",0.175651823277098,0,"0","0",NA,"simpleRSA","no",1
"128",0.763842710298115,1,"0","0",NA,"simpleRSA","no",1
"129",0.236157289701885,0,"0","0",NA,"simpleRSA","no",1
"130",0.783633048108039,1,"0","0",NA,"simpleRSA","no",1
"131",0.216366951891961,0,"0","0",NA,"simpleRSA","no",1
"132",0.784776951677257,1,"0","0",NA,"simpleRSA","no",1
"133",0.215223048322743,0,"0","0",NA,"simpleRSA","no",1
"134",1,1,"0","0",NA,"simpleRSA","no",1
"135",0.659591253593314,0.66667,"0","0",NA,"simpleRSA","no",1
"136",0.12553843565129,0,"0","0",NA,"simpleRSA","no",1
"137",0.214870310755396,0.33333,"0","0",NA,"simpleRSA","no",1
"138",0.971428571428571,1,"0","0",NA,"simpleRSA","no",1
"139",0.771529346209773,1,"0","0",NA,"simpleRSA","no",1
"140",0.228470653790227,0,"0","0",NA,"simpleRSA","no",1
"141",1,1,"0","0",NA,"simpleRSA","no",1
"142",0.693247891133593,0.5,"0","0",NA,"simpleRSA","no",1
"143",0.306752108866407,0.5,"0","0",NA,"simpleRSA","no",1
"144",1,1,"0","0",NA,"simpleRSA","no",1
"145",0.875811700929837,1,"0","0",NA,"simpleRSA","no",1
"146",0.124188299070164,0,"0","0",NA,"simpleRSA","no",1
"147",1,1,"0","0",NA,"simpleRSA","no",1
"148",1,1,"0","0",NA,"simpleRSA","no",1
"149",0.694341276015463,1,"0","0",NA,"simpleRSA","no",1
"150",0.155153155663989,0,"0","0",NA,"simpleRSA","no",1
"151",0.150505568320548,0,"0","0",NA,"simpleRSA","no",1
"152",0.776311093655081,1,"0","0",NA,"simpleRSA","no",1
"153",0.118314182902189,0,"0","0",NA,"simpleRSA","no",1
"154",0.10537472344273,0,"0","0",NA,"simpleRSA","no",1
"155",0.837009411511676,1,"0","0",NA,"simpleRSA","no",1
"156",0.162990588488324,0,"0","0",NA,"simpleRSA","no",1
"157",0.745411852104251,1,"0","0",NA,"simpleRSA","no",1
"158",0.124481367107465,0,"0","0",NA,"simpleRSA","no",1
"159",0.130106780788285,0,"0","0",NA,"simpleRSA","no",1
"160",0.862665562371753,1,"0","0",NA,"simpleRSA","no",1
"161",0.137334437628247,0,"0","0",NA,"simpleRSA","no",1
"162",0.893604202220639,1,"0","0",NA,"simpleRSA","no",1
"163",0.106395797779361,0,"0","0",NA,"simpleRSA","no",1
"164",0.791475796093522,1,"0","0",NA,"simpleRSA","no",1
"165",0.208524203906478,0,"0","0",NA,"simpleRSA","no",1
"166",0.708666964532818,1,"0","0",NA,"simpleRSA","no",1
"167",0.15404450830224,0,"0","0",NA,"simpleRSA","no",1
"168",0.137288527164942,0,"0","0",NA,"simpleRSA","no",1
"169",0.749592254202825,1,"0","0",NA,"simpleRSA","no",1
"170",0.226598221987652,0,"0","0",NA,"simpleRSA","no",1
"171",0.815863097932138,1,"0","0",NA,"simpleRSA","no",1
"172",0.184136902067862,0,"0","0",NA,"simpleRSA","no",1
"173",0.790670359615266,1,"0","0",NA,"simpleRSA","no",1
"174",0.209329640384734,0,"0","0",NA,"simpleRSA","no",1
"175",0.821040954114455,1,"0","0",NA,"simpleRSA","no",1
"176",0.178959045885545,0,"0","0",NA,"simpleRSA","no",1
"177",0.826022668724524,1,"0","0",NA,"simpleRSA","no",1
"178",0.173977331275476,0,"0","0",NA,"simpleRSA","no",1
"179",0.826901101453255,1,"0","0",NA,"simpleRSA","no",1
"180",0.173098898546745,0,"0","0",NA,"simpleRSA","no",1
"181",1,1,"0","0",NA,"simpleRSA","no",1
"182",0.733987541335879,1,"0","0",NA,"simpleRSA","no",1
"183",0.140734555725762,0,"0","0",NA,"simpleRSA","no",1
"184",0.125277902938359,0,"0","0",NA,"simpleRSA","no",1
"185",1,1,"0","0",NA,"simpleRSA","no",1
"186",0.847022049151057,1,"0","0",NA,"simpleRSA","no",1
"187",0.152977950848943,0,"0","0",NA,"simpleRSA","no",1
"188",1,1,"0","0",NA,"simpleRSA","no",1
"189",0.835138990450015,1,"0","0",NA,"simpleRSA","no",1
"190",0.164861009549985,0,"0","0",NA,"simpleRSA","no",1
"191",1,1,"0","0",NA,"simpleRSA","no",1
"192",1,1,"0","0",NA,"simpleRSA","no",1
"193",0.52813443223663,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"194",0.2348973992663,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"195",0.23696816849707,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"196",0.591249030105686,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"197",0.207154715716388,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"198",0.201596254177926,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"199",0.641412044794741,0.5,"0.2","0",NA,"simpleRSA","no",2
"200",0.358587955205259,0.5,"0.2","0",NA,"simpleRSA","no",2
"201",0.553668707729589,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"202",0.229181461352053,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"203",0.217149830918357,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"204",0.687253842988556,0.5,"0.2","0",NA,"simpleRSA","no",2
"205",0.312746157011444,0.5,"0.2","0",NA,"simpleRSA","no",2
"206",0.664840132931327,0.5,"0.2","0",NA,"simpleRSA","no",2
"207",0.335159867068673,0.5,"0.2","0",NA,"simpleRSA","no",2
"208",0.624021260423737,0.5,"0.2","0",NA,"simpleRSA","no",2
"209",0.375978739576263,0.5,"0.2","0",NA,"simpleRSA","no",2
"210",0.48851529838035,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"211",0.24595646206283,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"212",0.26552823955682,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"213",0.67750013000299,0.5,"0.2","0",NA,"simpleRSA","no",2
"214",0.32249986999701,0.5,"0.2","0",NA,"simpleRSA","no",2
"215",0.63751035000075,0.5,"0.2","0",NA,"simpleRSA","no",2
"216",0.36248964999925,0.5,"0.2","0",NA,"simpleRSA","no",2
"217",0.533657351422031,0.5,"0.2","0",NA,"simpleRSA","no",2
"218",0.466342648577969,0.5,"0.2","0",NA,"simpleRSA","no",2
"219",0.59451121856879,0.5,"0.2","0",NA,"simpleRSA","no",2
"220",0.40548878143121,0.5,"0.2","0",NA,"simpleRSA","no",2
"221",0.684515798686279,0.5,"0.2","0",NA,"simpleRSA","no",2
"222",0.315484201313721,0.5,"0.2","0",NA,"simpleRSA","no",2
"223",0.696586845262322,0.5,"0.2","0",NA,"simpleRSA","no",2
"224",0.303413154737678,0.5,"0.2","0",NA,"simpleRSA","no",2
"225",1,1,"0.2","0",NA,"simpleRSA","no",2
"226",0.600925666666667,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"227",0.188888666666667,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"228",0.210185666666667,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"229",1,1,"0.2","0",NA,"simpleRSA","no",2
"230",0.686344961611835,0.5,"0.2","0",NA,"simpleRSA","no",2
"231",0.313655038388165,0.5,"0.2","0",NA,"simpleRSA","no",2
"232",1,1,"0.2","0",NA,"simpleRSA","no",2
"233",0.672962417484916,0.5,"0.2","0",NA,"simpleRSA","no",2
"234",0.327037582515084,0.5,"0.2","0",NA,"simpleRSA","no",2
"235",1,1,"0.2","0",NA,"simpleRSA","no",2
"236",1,1,"0.2","0",NA,"simpleRSA","no",2
"237",0.588192659706597,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"238",0.175201348306816,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"239",0.236605991986587,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"240",0.575310685993527,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"241",0.213655004830048,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"242",0.211034309176425,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"243",0.571992130353344,0.5,"0.2","0",NA,"simpleRSA","no",2
"244",0.428007869646656,0.5,"0.2","0",NA,"simpleRSA","no",2
"245",0.426702113174978,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"246",0.283784314766225,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"247",0.289513572058798,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"248",0.601794746733083,0.5,"0.2","0",NA,"simpleRSA","no",2
"249",0.398205253266917,0.5,"0.2","0",NA,"simpleRSA","no",2
"250",0.65516909770206,0.5,"0.2","0",NA,"simpleRSA","no",2
"251",0.34483090229794,0.5,"0.2","0",NA,"simpleRSA","no",2
"252",0.619910468410183,0.5,"0.2","0",NA,"simpleRSA","no",2
"253",0.380089531589817,0.5,"0.2","0",NA,"simpleRSA","no",2
"254",0.456091032610326,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"255",0.274572608694837,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"256",0.269336358694837,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"257",0.653236342730355,0.5,"0.2","0",NA,"simpleRSA","no",2
"258",0.346763657269645,0.5,"0.2","0",NA,"simpleRSA","no",2
"259",0.703176179662245,0.5,"0.2","0",NA,"simpleRSA","no",2
"260",0.296823820337755,0.5,"0.2","0",NA,"simpleRSA","no",2
"261",0.67735204495902,0.5,"0.2","0",NA,"simpleRSA","no",2
"262",0.32264795504098,0.5,"0.2","0",NA,"simpleRSA","no",2
"263",0.649999355003397,0.5,"0.2","0",NA,"simpleRSA","no",2
"264",0.350000644996602,0.5,"0.2","0",NA,"simpleRSA","no",2
"265",0.589200502932817,0.5,"0.2","0",NA,"simpleRSA","no",2
"266",0.410799497067183,0.5,"0.2","0",NA,"simpleRSA","no",2
"267",0.585121371681928,0.5,"0.2","0",NA,"simpleRSA","no",2
"268",0.414878628318072,0.5,"0.2","0",NA,"simpleRSA","no",2
"269",1,1,"0.2","0",NA,"simpleRSA","no",2
"270",0.554576123612118,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"271",0.223159455995736,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"272",0.222264420392145,0.333333333333333,"0.2","0",NA,"simpleRSA","no",2
"273",1,1,"0.2","0",NA,"simpleRSA","no",2
"274",0.681702979277588,0.5,"0.2","0",NA,"simpleRSA","no",2
"275",0.318297020722412,0.5,"0.2","0",NA,"simpleRSA","no",2
"276",1,1,"0.2","0",NA,"simpleRSA","no",2
"277",0.517007003566104,0.5,"0.2","0",NA,"simpleRSA","no",2
"278",0.482992996433896,0.5,"0.2","0",NA,"simpleRSA","no",2
"279",1,1,"0.2","0",NA,"simpleRSA","no",2
"280",1,1,"0.2","0",NA,"simpleRSA","no",2
"281",0.595630310406926,0.57143,"0.2","0",NA,"simpleRSA","no",2
"282",0.148041477522965,0.09524,"0.2","0",NA,"simpleRSA","no",2
"283",0.256328212070108,0.33333,"0.2","0",NA,"simpleRSA","no",2
"284",0.649204319355159,0.57143,"0.2","0",NA,"simpleRSA","no",2
"285",0.124610578401297,0.09524,"0.2","0",NA,"simpleRSA","no",2
"286",0.226185102243544,0.33333,"0.2","0",NA,"simpleRSA","no",2
"287",0.815307375868863,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"288",0.184692624131137,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"289",0.58513879002059,0.57143,"0.2","0",NA,"simpleRSA","no",2
"290",0.170989513527867,0.09524,"0.2","0",NA,"simpleRSA","no",2
"291",0.243871696451543,0.33333,"0.2","0",NA,"simpleRSA","no",2
"292",0.790544454058774,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"293",0.209455545941226,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"294",0.808938743126552,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"295",0.191061256873448,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"296",0.648721418559514,0.5,"0.2","0",NA,"simpleRSA","no",2
"297",0.351278581440486,0.5,"0.2","0",NA,"simpleRSA","no",2
"298",0.666715648066873,0.57143,"0.2","0",NA,"simpleRSA","no",2
"299",0.114112660082399,0.09524,"0.2","0",NA,"simpleRSA","no",2
"300",0.219171691850728,0.33333,"0.2","0",NA,"simpleRSA","no",2
"301",0.663770878169996,0.5,"0.2","0",NA,"simpleRSA","no",2
"302",0.336229121830004,0.5,"0.2","0",NA,"simpleRSA","no",2
"303",0.846861990650198,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"304",0.153138009349802,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"305",0.64303714749452,0.5,"0.2","0",NA,"simpleRSA","no",2
"306",0.35696285250548,0.5,"0.2","0",NA,"simpleRSA","no",2
"307",0.65894386044953,0.5,"0.2","0",NA,"simpleRSA","no",2
"308",0.34105613955047,0.5,"0.2","0",NA,"simpleRSA","no",2
"309",0.646139456969184,0.5,"0.2","0",NA,"simpleRSA","no",2
"310",0.353860543030816,0.5,"0.2","0",NA,"simpleRSA","no",2
"311",0.788195039941917,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"312",0.211804960058083,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"313",0.793644744706402,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"314",0.206355255293598,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"315",0.607004268693263,0.57143,"0.2","0",NA,"simpleRSA","no",2
"316",0.151339870892756,0.09524,"0.2","0",NA,"simpleRSA","no",2
"317",0.241655860413981,0.33333,"0.2","0",NA,"simpleRSA","no",2
"318",0.824348176722902,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"319",0.175651823277098,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"320",0.763842710298115,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"321",0.236157289701885,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"322",0.783633048108039,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"323",0.216366951891961,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"324",0.784776951677257,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"325",0.215223048322743,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"326",1,1,"0.2","0",NA,"simpleRSA","no",2
"327",0.659591253593314,0.57143,"0.2","0",NA,"simpleRSA","no",2
"328",0.12553843565129,0.09524,"0.2","0",NA,"simpleRSA","no",2
"329",0.214870310755396,0.33333,"0.2","0",NA,"simpleRSA","no",2
"330",0.971428571428571,1,"0.2","0",NA,"simpleRSA","no",2
"331",0.771529346209773,0.794122941229412,"0.2","0",NA,"simpleRSA","no",2
"332",0.228470653790227,0.205877058770588,"0.2","0",NA,"simpleRSA","no",2
"333",1,1,"0.2","0",NA,"simpleRSA","no",2
"334",0.693247891133593,0.5,"0.2","0",NA,"simpleRSA","no",2
"335",0.306752108866407,0.5,"0.2","0",NA,"simpleRSA","no",2
"336",1,1,"0.2","0",NA,"simpleRSA","no",2
"337",0.875811700929837,0.844825775871121,"0.2","0",NA,"simpleRSA","no",2
"338",0.124188299070164,0.155174224128879,"0.2","0",NA,"simpleRSA","no",2
"339",1,1,"0.2","0",NA,"simpleRSA","no",2
"340",1,1,"0.2","0",NA,"simpleRSA","no",2
"341",0.694341276015463,0.75,"0.2","0",NA,"simpleRSA","no",2
"342",0.155153155663989,0.125,"0.2","0",NA,"simpleRSA","no",2
"343",0.150505568320548,0.125,"0.2","0",NA,"simpleRSA","no",2
"344",0.776311093655081,0.75,"0.2","0",NA,"simpleRSA","no",2
"345",0.118314182902189,0.125,"0.2","0",NA,"simpleRSA","no",2
"346",0.10537472344273,0.125,"0.2","0",NA,"simpleRSA","no",2
"347",0.837009411511676,0.857140714296429,"0.2","0",NA,"simpleRSA","no",2
"348",0.162990588488324,0.142859285703571,"0.2","0",NA,"simpleRSA","no",2
"349",0.745411852104251,0.75,"0.2","0",NA,"simpleRSA","no",2
"350",0.124481367107465,0.125,"0.2","0",NA,"simpleRSA","no",2
"351",0.130106780788285,0.125,"0.2","0",NA,"simpleRSA","no",2
"352",0.862665562371753,0.857140714296429,"0.2","0",NA,"simpleRSA","no",2
"353",0.137334437628247,0.142859285703571,"0.2","0",NA,"simpleRSA","no",2
"354",0.893604202220639,0.857140714296429,"0.2","0",NA,"simpleRSA","no",2
"355",0.106395797779361,0.142859285703571,"0.2","0",NA,"simpleRSA","no",2
"356",0.791475796093522,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"357",0.208524203906478,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"358",0.708666964532818,0.75,"0.2","0",NA,"simpleRSA","no",2
"359",0.15404450830224,0.125,"0.2","0",NA,"simpleRSA","no",2
"360",0.137288527164942,0.125,"0.2","0",NA,"simpleRSA","no",2
"361",0.749592254202825,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"362",0.226598221987652,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"363",0.815863097932138,0.857140714296429,"0.2","0",NA,"simpleRSA","no",2
"364",0.184136902067862,0.142859285703571,"0.2","0",NA,"simpleRSA","no",2
"365",0.790670359615266,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"366",0.209329640384734,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"367",0.821040954114455,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"368",0.178959045885545,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"369",0.826022668724524,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"370",0.173977331275476,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"371",0.826901101453255,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"372",0.173098898546745,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"373",1,1,"0.2","0",NA,"simpleRSA","no",2
"374",0.733987541335879,0.75,"0.2","0",NA,"simpleRSA","no",2
"375",0.140734555725762,0.125,"0.2","0",NA,"simpleRSA","no",2
"376",0.125277902938359,0.125,"0.2","0",NA,"simpleRSA","no",2
"377",1,1,"0.2","0",NA,"simpleRSA","no",2
"378",0.847022049151057,0.857140714296429,"0.2","0",NA,"simpleRSA","no",2
"379",0.152977950848943,0.142859285703571,"0.2","0",NA,"simpleRSA","no",2
"380",1,1,"0.2","0",NA,"simpleRSA","no",2
"381",0.835138990450015,0.777776111119444,"0.2","0",NA,"simpleRSA","no",2
"382",0.164861009549985,0.222223888880556,"0.2","0",NA,"simpleRSA","no",2
"383",1,1,"0.2","0",NA,"simpleRSA","no",2
"384",1,1,"0.2","0",NA,"simpleRSA","no",2
"385",0.52813443223663,0.333333333333333,"individually_opt","0",NA,"simpleRSA","no",3
"386",0.2348973992663,0.333333333333333,"individually_opt","0",NA,"simpleRSA","no",3
